merchant_id industry_level1 province
14cbf99c-f18f-43d0-aec6-2b3bbb34659c 1 3
14d126a2-3e2d-4030-8711-7665f1c824aa 1 1
14dd4ab8-e9bd-11e5-801b-6c92bf21cf9b 1 2
14fc5e9f-f3fb-473d-b6b9-daa0f713a1d0 1 2
1507c177-10f4-11e6-9180-ecf4bbdede50 1 1
15088c03-6ed4-4a52-b663-104797bb2684 2 2
150a96ac-93b6-4970-b237-2b9bbdc094d9 2 1
1512416a-02db-11e6-9180-ecf4bbdede50 1 1
152a292c-6c9f-426b-b5e6-56c70ad064ec 2 1
154845d7-112c-11e7-9936-008cfae57a48 3 2
154ae96a-ea3d-401a-894e-7d99abeb565e 1 1
154b09e9-0cf9-46f1-ac24-6a2e43623a7e 2 2
15556ee8-454d-4d5f-9efd-10463ed690a0 2 1
155ffe00-1743-4776-86b0-6dd8155fd4d7 3 1
1560bd85-e820-11e5-801b-6c92bf21cf9b 1 1
1570f49d-cd28-4a39-bd07-f991a3bcd448 2 1
15714562-1691-11e7-bf3b-008cfae27c4c 1 2
157a8548-5200-44de-9d09-bd04249838ed 1 1
157f7171-06a3-448a-ba38-882df9d0eed5 3 2
15914255-ff33-11e6-be5d-ecf4bbdede50 1 3
159cbb48-1d3a-4dd3-836c-f5bb9e5fa46f 1 1
159d16e5-b025-40a8-adda-45d601e91acf 2 3
15a19dd3-9e92-4f90-8d49-11a63436abc8 1 1
15a1db1e-475e-11e7-bd48-70106fb1fcca 2 1
15a84c3a-eb50-4d5e-8afb-f3b76487c1ee 1 1
15ae7c64-30a1-11e7-8008-7cd30ab49c9c 1 1
15bb1a6d-1f79-4ec1-9c69-c4b870695af4 1 1
15c0a44b-c8d7-11e6-9007-ecf4bbdeffbc 2 1
15da8c29-262b-4249-8805-55648424e5eb 1 2
15e0859f-7bdf-11e6-9007-ecf4bbdeffbc 1 1
15e6ec2b-c1ee-11e6-9007-ecf4bbdeffbc 2 1
15ed9839-feae-4318-bd4b-cffc7b0b23da 3 1
15f37209-84bb-473d-b856-f77f8b4c7417 3 1
15fb2c89-b5d7-11e5-9987-6c92bf21cf9b 1 2
160e3ee9-8cbf-4f4f-a196-fc0cadf0777a 1 1
160f6f52-6130-11e6-9007-ecf4bbdeffbc 1 1
1613f213-a63a-47d6-a6c4-bcce84a8c97e 2 1
16185380-2fcf-4946-adc4-37cab3712958 1 1
161938d3-948b-41ab-bb96-872cef48a2de 2 2
161c51de-7f69-420a-894c-f3ecac45504e 1 1
162b5511-a450-46a4-8f97-c4e7a9a00578 1 1
162c646f-76e6-4e8c-bce5-943fb0494f36 2 1
165c3ae2-037a-4f42-a5ed-11a9bca0e3e7 2 1
165fab89-b9f2-4d39-813a-13fd9f7af6a9 2 3
166049fe-c808-11e6-9007-ecf4bbdeffbc 1 1
166cc723-8065-4e33-9c8e-9327832001ab 1 1
167f37c4-1343-462b-b634-69a69356c989 2 2
1687e2b0-a46a-47fc-84e4-fbb1e17a8705 1 1
168c6bc6-ab00-11e6-9007-ecf4bbdeffbc 1 2
16942d81-19b0-49c0-a090-9d3e56b58169 2 2
16956bb0-7a0c-45a6-b6c7-14d82dff9a7d 3 2
16a137fb-21be-487b-b672-3205965ac253 2 1
16a2d28f-81e4-4161-8c60-4f13d193f00e 1 2
16a85b01-f4cc-11e6-9007-ecf4bbdeffbc 2 1
16ab945f-219d-11e6-9007-ecf4bbdeffbc 1 2
16e2e615-1fac-4f50-a2fc-d64221d9f0f5 3 1
16f36e25-4448-4b90-985d-d7882d164b13 1 1
16fe576c-1101-488d-8a34-98a53032c042 1 2
171aedba-74b3-11e6-9007-ecf4bbdeffbc 1 1
1724cbe3-7aa0-4adb-898c-3c38fd9d7cf1 2 1
1732aece-f27f-48f4-afad-d13e540e497f 1 3
1744f1a5-6122-46e9-b3d3-c19b957d7b33 3 1
1749501f-2665-11e6-9007-ecf4bbdeffbc 1 2
1754abb5-6b19-431b-9881-82313b78fe14 1 2
17702b6a-1c4a-46b5-b82e-e643752d7c77 2 1
178b25ab-c108-43f1-956c-619a6aedcbc1 2 1
178bf7f3-3bd8-4196-a603-20f80359bef8 2 1
179a06b5-07df-4f54-8dcd-4ff8a1f047ec 1 1
17ccf783-6fe7-4d1d-99a8-aacc64db93fd 1 3
17d55e8f-c3dd-4ae8-8ec6-d02353f3fc4f 1 2
17dd5c46-0af2-4eaa-9aa1-7a1871324db5 2 1
17ebbc7a-4f5f-441c-961b-1cb5b45fc1db 1 1
17f9747b-6e78-11e6-9007-ecf4bbdeffbc 1 1
17ff9d11-b14f-4e86-a60a-86d7aef0f245 3 1
1801906b-2db8-4a1d-97e1-53e9d2384997 1 2
181da1aa-1a25-4495-9b06-6774999e8104 2 3
182beb0a-9b7d-4b1a-b4f9-d94faeb98718 2 1
185c0267-5ea4-4fe6-a0d4-99efcdd006f9 2 3
185ee18e-25af-11e7-8008-7cd30ab49c9c 3 2
18682683-e4e9-4805-826d-e5c36582e0e0 1 3
18894259-ec34-11e6-9007-ecf4bbdeffbc 3 1
18909a82-ab01-11e6-9007-ecf4bbdeffbc 1 2
18974b96-c667-11e5-9987-6c92bf21cf9b 3 2
189ece1c-4a6c-4f1f-8990-12618124d254 2 1
18bd9a23-551b-4b18-83ae-72b0550aab47 2 1
18be549e-c8dd-433e-98a1-4cccc63ae099 3 2
18c044b9-a42f-4eea-b4a6-bb93bc23308f 1 1
18ca983c-a692-489a-8773-5d46d70d4e4e 1 2
18d16f8b-4083-4d8f-81b9-154bfebd588c 2 1
18d84b96-9b2f-11e6-9007-ecf4bbdeffbc 1 3
18de911e-dfa4-4690-8db7-74f568fe000e 1 1
18e119c8-fd7d-4cc6-ba0f-1b5481b2259b 2 1
18e29cd1-655b-435f-9c72-e3dcdf05ec11 1 1
18f10b31-a526-4578-9661-e2385d046f5d 1 1
18fcb19d-44de-49f1-94f2-6879b57e48ab 2 1
191031b3-f175-11e5-801b-6c92bf21cf9b 1 1
191a4cc8-370f-4bfd-914c-819e4a0e4eb6 1 1
19439724-5bb1-4fe6-ade3-ec64766bb18f 3 1
19439945-b9ca-11e5-9987-6c92bf21cf9b 1 2
194beb96-0453-47ff-adf6-b2d079415030 3 1
196b0979-b5f5-4bd5-916b-f69dfc7c221e 3 1
1979e539-28d4-11e7-8008-7cd30ab49c9c 1 1
19827f07-2a5f-47a7-a818-cf7106431ed1 1 2
199188b0-4e21-4fb8-900b-936869329af3 3 1
19979211-c99c-11e6-9007-ecf4bbdeffbc 1 1
19ca86e5-78b8-40c7-9683-fe6dd8c5badc 1 3
19e4c87e-2747-4ab4-b67f-fd67a256c00a 2 2
19e4db1c-9213-435b-8ca9-91ffc30d06c6 2 1
19e4f597-af8c-4a80-9ed9-4dbbe496daf5 2 3
19f0c240-9840-487e-85c9-7638ec35e4b6 1 1
19f678ed-91a9-472d-b551-1456e26a0929 1 1
19f91d55-b73c-4a78-97c8-feab92f2d89f 2 1
19fa2cd1-d5ae-4751-8fd8-c5af7b27615c 2 1
1a0cdcaa-5f3a-4fed-9868-4f92fbbaa9fb 2 1
1a0dce1e-3932-11e7-bd48-70106fb1fcca 1 1
1a26062d-d377-4d7c-b04f-20f26196a7e8 2 1
1a2a1131-04a3-496e-964b-9cbe6096be5a 2 3
1a2afbed-0ecc-492c-bf74-da5aec0290b5 3 1
1a2fbacb-6a87-11e6-9007-ecf4bbdeffbc 1 1
1a4f3167-8656-4279-a959-8df29f63f776 1 1
1a75da63-1dba-11e6-9007-ecf4bbdeffbc 1 1
1a7f0e56-2b38-4d3a-9957-a1de07796bce 1 3
1a8aea19-3c55-11e7-bd48-70106fb1fcca 1 1
1a8c4067-378f-11e6-9007-ecf4bbdeffbc 1 2
1a902073-7d2f-48dc-87c5-674866a66d5f 1 2
1aabac2f-0b4d-4dc8-a7fb-282c4d753902 2 1
1aad7880-28d3-4545-b8ef-7afc078d519b 2 1
1ad26e5e-3613-464e-8123-43ef7dbe066f 1 1
1ad5a529-11dd-469d-b5db-6966f0d9016b 2 1
1af18d0d-ac83-11e6-9007-ecf4bbdeffbc 1 1
1b238d03-6755-4d9d-97c6-fc32cc99473d 1 1
1b2a2768-c874-4d96-80f1-12ce6a6a2d39 1 1
1b2d54d0-60d1-4638-a106-dce6c98efdd6 3 3
1b30018d-20ec-4f56-ba51-aef4e2ed74b4 2 1
1b318766-7230-41ca-a5b8-dd641a6b1b76 1 3
1b55713f-db6b-4e9e-90c3-4debdd5d2cbd 2 2
1b65985b-698f-49a3-bd2e-5dc025e286e0 1 2
1b713ea8-63bb-4575-bcc9-64c34ece9c73 1 1
1b72c443-1855-4c56-9355-a0aab3b181ec 3 2
1b78f1d6-2184-11e6-9007-ecf4bbdeffbc 1 1
1b822e4e-e4bc-49c3-a814-0fcce62c2dda 1 1
1b835a87-bd90-4178-9c8a-42dc832a783e 2 1
1b8d7a6a-0184-11e7-be5d-ecf4bbdede50 3 1
1b8dc0cb-d601-45c4-adf2-fb8b9b4f2218 1 1
1b9f146b-a408-449a-8fee-da90d42095be 2 1
1ba7f80a-501e-11e7-bd48-70106fb1fcca 1 2
1bad638f-84dd-4329-8fc9-2a0e06dcdca2 1 1
1bba5101-01ef-11e6-9180-ecf4bbdede50 1 1
1bc72fec-a1a1-4b32-bb9b-ef54b81f22bc 1 1
1bca174d-406a-11e7-bd48-70106fb1fcca 1 3
1be3ade5-568b-4b0c-b217-3ad6646df118 1 1
1bffaeea-844c-4b70-9baa-43c079954d70 1 1
1c0b615e-db08-43c1-a0a1-2ed4a496b9d6 2 1
1c1f8721-5c9c-4eef-b251-8653cc63422e 3 1
1c209667-3c6b-11e7-bd48-70106fb1fcca 1 1
1c24b19e-59e7-4b50-972c-6abb3379d960 2 1
1c378bb0-50d4-4520-a478-02a52a79ef05 2 1
1c44f42c-9174-4d79-8f2d-3ff81903b77b 1 1
1c484638-8d46-11e6-9007-ecf4bbdeffbc 1 3
1c489193-1fab-418a-b96a-6df68e76e870 2 1
1c547e72-f9fc-4e3d-b81d-3f5dd522bbaa 1 3
1c5764a3-a584-11e6-9007-ecf4bbdeffbc 1 2
1c6e3377-7db3-46ed-8058-7d71b1c257df 3 1
1c7167d5-2fce-11e7-8008-7cd30ab49c9c 1 1
1c868958-d381-49c2-acf7-a13cfca17050 2 3
1c8f5bb6-452e-4ede-be0b-d93830355c61 1 1
1c9b2d93-c753-4260-8865-73b50939be14 2 1
1cb2fb4b-db1b-4fc8-94e3-378c505f9e4e 2 1
1cc1b6cd-6885-4ff5-8dc8-0c7105c35502 2 1
1ccbc357-35f1-11e7-bd48-70106fb1fcca 2 2
1cd1b611-0ba3-11e6-9180-ecf4bbdede50 1 1
1cdd7e79-d77c-4a88-8c31-ca430499daad 1 1
1cddd227-544d-440c-8f36-9f4c18dc7c96 2 1
1ce979bc-02c4-11e6-9180-ecf4bbdede50 1 1
1d03a007-3b9c-11e7-bd48-70106fb1fcca 2 2
1d0ca296-3b52-4a4a-ba44-d1ec42ac4c94 2 1
1d1a4db2-1041-4e02-a269-8b61ec43a5a6 2 1
1d2f3532-c8f9-11e6-9007-ecf4bbdeffbc 1 2
1d4d6b6f-326b-4cab-9174-3416cad9b41c 3 2
1d4dcc20-2be8-11e7-8008-7cd30ab49c9c 1 1
1d552bc3-df76-43ec-a889-ed54a583b306 1 2
1d597d6b-f279-4d59-b675-fd8dcb84893d 1 1
1d5c3d4a-ef65-4836-bb97-65ef818cefe8 3 2
1d5c5fde-d315-4d58-b1ad-265c69289458 1 1
1d60b4b2-f994-11e6-9007-ecf4bbdeffbc 1 3
1d84e7c8-299e-11e7-8008-7cd30ab49c9c 3 2
1d970196-e236-4ff2-9d26-f64229881f5f 2 1
1d9d8003-c059-4e62-bbcb-8470eee9d17c 1 1
1daabce0-f4a6-4f2b-a001-3f2ac8903059 3 1
1daef4b1-7f09-4448-95ec-a03cd3ab784b 3 1
1db6dd5c-b22e-4160-8054-53d2c9f3a71f 2 1
1dbbd8d3-bb6d-11e6-9007-ecf4bbdeffbc 1 1
1dbdbc4a-02ce-4efb-b29f-7cd799d0d67b 2 2
1dbf58e9-f723-44f5-842b-596fed1d480a 1 1
1dd3f610-5eeb-11e6-9007-ecf4bbdeffbc 1 2
1ddb65e8-e180-4b52-8352-a8163b68a0f1 2 1
1df69997-933f-42c5-a7c2-0d839d6ca4c0 1 1
1df6c568-23fd-11e7-8008-7cd30ab49c9c 2 2
1dfb1880-b132-11e6-9007-ecf4bbdeffbc 1 3
1e059a3f-84c7-4737-b058-d362945197ba 1 1
1e0b07ef-c6eb-425a-bb79-45de57060857 2 1
1e0f0a13-ad94-11e6-9007-ecf4bbdeffbc 1 1
1e13eb8d-1daf-11e7-bf3b-008cfae27c4c 1 1
1e1678d7-cc9d-4b01-93cf-e8bc5ec07679 2 1
1e19b1fc-ac80-45d2-8a5b-d30872fac65d 3 1
1e30a9b3-fe4d-11e5-9180-ecf4bbdede50 1 1
1e4160a6-fc9b-11e5-9180-ecf4bbdede50 1 1
1e4486b5-5ad8-11e6-9007-ecf4bbdeffbc 1 2
1e45041c-9f2e-4aaa-a0a6-2f42f6c48e5e 1 1
1e56a245-c641-4339-86d3-40feda57dec8 2 1
1e6ccc69-4577-4617-8d4a-cf56ff0f3499 2 1
1e7275be-2ee6-4f94-b2a7-830cfb4e666c 2 1
1e878bf0-9890-47f7-8075-75788637327b 3 3
1e8ae49a-a3ef-4f3b-9f9e-5be87c2b8a21 3 1
1e942186-5a7e-4b35-aa03-2fe6caaced4c 2 1
1eaa979e-58f9-4125-8186-407dca86f79b 2 1
1eb4fc72-ecd8-11e5-801b-6c92bf21cf9b 1 2
1ed145c2-e7a0-483f-ace7-66f71cab736f 3 1
1ee12a8a-29c4-4047-b998-c9896693175a 2 1
1ee350b0-e988-43fe-b9db-f6f92b98b780 2 3
1ee4fc6e-3c74-11e7-bd48-70106fb1fcca 1 2
1ef6d41e-79e9-4e25-9b4f-2264b7777f9a 2 2
1ef7b33a-214d-4e70-af61-024d93bbf482 1 2
1ef91515-cc71-4c5e-a136-ce60b8267fa8 2 1
1efc1f03-1f0b-4e20-92ee-ead8eddb2b34 2 1
1f038af6-bdec-11e6-9007-ecf4bbdeffbc 2 2
1f16eebd-5933-11e6-9007-ecf4bbdeffbc 1 3
1f2ce580-531f-4b54-8379-4433de231c8c 3 1
1f2d4f16-75a5-46b5-a114-5c923e6954f1 1 1
1f2f62dd-f73e-47fb-a303-fb999401d001 1 1
1f3c22e4-f52a-4121-9483-74a3a124e50f 2 1
1f3f6b9c-a085-4fa6-a667-ae95b1c5846a 3 1
1f45b4a7-925c-40e6-b08f-3d3e641384b5 1 1
1f505de3-8a35-49bf-9bfb-0e5c43327f6b 1 3
1f65c6d0-bcf7-4f5f-a242-c38944f867e2 2 2
1f662dda-2500-495a-b477-aefb57c0980f 3 2
1f744cbd-e857-466e-aa6c-12167207ffdd 2 1
1f75e798-54cc-4907-b46b-1ff01330510e 1 1
1f7e4c95-5dce-4e2f-ba1c-876ba1fc5580 2 2
1f93c628-856b-4210-a546-ccd657fd9aed 2 3
1f94b604-5c9d-4373-9a86-b27fd1324b05 2 1
1f9aac91-4c25-11e7-bd48-70106fb1fcca 2 2
1fac70c7-3dee-43f0-8b38-4e6c21cd9261 2 1
1fb8bba0-84b6-4c21-9a5b-83d0f2caf421 2 1
1fbc3e59-d09e-4f19-acbd-e44df1e4e064 1 2
1fc68a47-b295-437c-bcc6-302adbf11c59 2 3
1fcb7017-c7a6-41f3-8323-15a0c9a15708 2 2
1fcc6dcd-d156-435e-a893-b50b8f8dea62 2 1
1fcf6975-96c3-4b9c-b563-53283219ebb7 1 2
1fd6761b-c2e9-488b-adfa-30fa224c89c0 1 1
1fdb7556-ca67-40c7-8b13-eb5fb9ce9d5f 3 2
1fdbf8d1-a79c-47c7-be5f-3d6646e03795 2 1
1fe537ae-aff4-4391-8f96-b5598cd2234d 2 1
1fe86e10-cd6e-11e6-9007-ecf4bbdeffbc 2 2
20001dbe-d176-413d-a57b-fb4f29f5c8cc 1 1
200f833e-6a8a-401b-ac18-035e48f74937 2 1
2015fb29-6c38-4c68-9ee7-f794809bfe9e 2 1
201cb669-021f-4b40-94bd-262dbd271d83 1 1
20278c8b-9ced-4608-9740-2ec1d078d156 2 1
203b0fce-8f0a-4285-bdf3-0abf8f7404c4 2 1
2045ccd6-9919-4a2d-a83f-af7e56997aa2 2 1
2049373d-e389-4c3f-b703-13cce57df3f8 2 1
2068deec-d731-457e-9df7-c9c801db302b 1 2
207cde37-9169-4b4a-9000-deee0cd75af4 1 1
2080a195-7b52-4a4e-a893-02ccd5c88d3d 2 1
2089e4e4-8f60-429b-b9dc-f1ede0ff2321 2 3
208b44f3-5253-11e6-9007-ecf4bbdeffbc 1 1
208ef5a6-6e3c-4755-9dee-c4b136ce1ed9 2 1
20905c48-d75b-4cb3-8228-2d86da8f85d4 1 3
20929fc7-e8fc-444e-9d01-55a9e86cd488 1 3
209ccdd3-03cf-11e7-be5d-ecf4bbdede50 1 1
20a33392-3c63-11e7-bd48-70106fb1fcca 2 1
20c7fcd5-a58d-4286-8696-bdda4980579a 1 2
20cc7990-59cf-4458-bb52-66efb10f3fe5 2 1
20d239c7-98e3-11e6-9007-ecf4bbdeffbc 1 1
20d35855-255c-11e6-9007-ecf4bbdeffbc 1 2
20e89a5b-bac7-11e6-9007-ecf4bbdeffbc 1 1
20ffb8c9-c027-4dbd-aa41-bd2f65b41d56 3 2
2104773b-b732-4680-abfb-61146dcee238 2 3
21086349-a104-4426-9e0c-31157aa74557 1 1
2108c0f1-26e1-4c37-9f1c-c6e5283240f4 2 3
21184147-8267-4d45-807e-262003e8d72c 2 1
21195a9a-7e50-11e6-9007-ecf4bbdeffbc 1 1
21310046-8243-11e6-9007-ecf4bbdeffbc 3 1
2132a53d-4754-45f1-83aa-a63e0b41e565 2 1
213f3a0a-abf7-11e6-9007-ecf4bbdeffbc 1 3
21429f2d-8d73-4211-bb9c-aed881e97982 3 2
21563ff9-dd22-4a38-aa7a-aaba2dadb3b1 1 1
215aa5e2-141f-11e6-9180-ecf4bbdede50 1 1
217490cd-fe73-11e6-9007-ecf4bbdeffbc 1 1
2178fbb7-a76f-4d79-a992-e4551532b6ba 1 1
217d574e-4d89-4d81-b1d6-d6814c3ef228 2 1
217e8b3e-5600-4d2c-b3f6-625d79f52e71 2 1
219a5d0e-6e57-44ce-ad2b-d3ff8aff9d9a 2 1
219b49c6-c487-4fd6-ae51-2d358ce351b7 2 1
21a142bc-8ff2-405a-9b84-67e4e5bd50d7 2 1
21a716d4-f8e6-49cf-a8a4-30de8dd27de6 2 1
21a83ac2-9ea9-4b03-bbcd-823a87d5bfe9 2 1
21a84e62-3ba5-4285-89ee-518165d7f45c 2 2
21ccdc3e-4a99-4775-b1fa-ddf87da394ae 2 1
21d2bf62-4e91-4c16-ae4a-b545528dbdf7 3 1
21fc547e-2779-46b7-a32a-7409fa1335f5 2 1
21fd9162-172b-4c9a-8dfa-e68674600783 2 3
2200320a-48ab-4e10-9038-cfa76f9ea67e 1 1
2206cd40-93e3-491f-97ef-10efafdaf8b9 3 1
220efb33-c95f-4cac-abfc-780b573767b5 1 1
2213d023-5a4b-49cb-9295-e4ce8dfa5298 3 1
2238e83b-9aab-42cf-8dea-2170f27897e2 2 2
22475937-217f-4721-a85c-bd7265f4ada7 1 3
22486bce-a51c-4988-86d3-171b6069816a 2 1
224f3597-50a1-4083-8d27-ac3a8c63e286 2 1
224fae5a-5e76-4536-8649-6ade1f377ff3 1 1
225024be-4d66-4026-81e7-a9286fbc3792 1 3
22523443-4241-422b-ac33-dd874a7bb199 2 2
226e8b74-65f1-4ef5-8b19-38cbd163fc5e 2 1
2273684e-0014-4dbe-b126-08af1dbc2889 1 1
227605d9-c5f8-45ba-8a23-db9f00863e8d 1 2
227a638f-ecdc-11e5-801b-6c92bf21cf9b 2 1
228838ad-48f7-4040-9f91-7497671e20be 3 2
228eecb6-357a-11e7-bd48-70106fb1fcca 1 2
229183a4-160f-11e7-9936-008cfae57a48 2 1
2292e2e8-ba13-11e6-9007-ecf4bbdeffbc 1 1
229fe2d5-ea76-47e9-bfdb-17b61b4b93a3 2 1
22a06a54-90f2-4027-8571-9e33e7739129 1 2
22ae22ba-18f6-11e6-9007-ecf4bbdeffbc 1 1
22c1c58a-6538-4d62-a340-09d2bc47bba0 3 1
22c8a9bd-b1a9-4527-a105-9064c808e35f 1 1
22d67513-a58e-11e6-9007-ecf4bbdeffbc 1 2
22fe39b0-df71-4a3b-9324-c7729f2be405 1 1
2309590e-fb3e-41aa-bb82-1cac43063171 2 2
23161746-095e-11e7-be5d-ecf4bbdede50 1 1
231ae484-9ab4-4108-8409-4490401e41db 1 1
23284bd3-c778-4e60-9022-0bc42a83f8fe 1 1
23444a81-7efc-11e6-9007-ecf4bbdeffbc 1 1
2344807d-ecbc-4cd8-b27d-961fa5940571 1 1
2344984f-c8f0-11e6-9007-ecf4bbdeffbc 1 1
23639261-9fae-45a5-8700-b82db752e0a5 2 1
236d9c0a-bf78-11e6-9007-ecf4bbdeffbc 1 1
2375736b-10ab-4a9d-89df-ecd1a8cedabc 2 1
2381f1f8-e8ab-4416-aa0c-dcb766d17838 3 1
2385066a-3ae9-43c0-ba1a-a9649e5715e2 2 1
238a575c-32d7-4ca3-be4f-62f61d02c9b0 1 1
239cb18f-99b1-4359-9d5d-140b7f656e4e 3 1
23a1c497-7f50-4918-91d3-4fafb33b50dd 2 1
23ab79b1-f49e-11e5-801b-6c92bf21cf9b 1 1
23b1b5fb-9b96-49de-b289-5efc420401c1 1 1
23d45161-bee9-44df-b4f2-e3a035182ad7 1 3
23e40977-b36a-4d28-bf69-3a7e9c74e3af 1 3
23e42db5-6c68-4f9c-bdcd-165cbf02714a 1 1
23f4e361-0bb2-11e6-9180-ecf4bbdede50 1 1
243fb9e1-1b65-11e7-bf3b-008cfae27c4c 1 3
244c4959-06cf-11e6-9180-ecf4bbdede50 1 1
244e2b17-9a42-42b1-a0b9-41fed5a200ba 3 1
245987a8-3ad3-4361-8f60-19b44f5f1d83 1 1
2465e416-a913-45bf-8bd9-10766646166b 3 1
246db79d-0325-4f8b-b9a6-1580fa76255e 1 1
24766817-48d8-4167-abd5-90a9aba4c763 1 1
24780992-19c5-47e3-873a-fc226cec391a 2 2
248bb254-22f4-47ed-b22b-dbd23020c7f2 1 1
2498fedd-d194-4747-8a59-513d9166568d 1 1
24a581ae-9860-494a-9584-6158f1cdb8dd 1 1
24ab994c-a39a-40bc-8701-359e41c60c25 2 1
24b12733-dbef-47ec-906f-4070aaa6db8c 3 1
24b182a8-103f-11e6-9180-ecf4bbdede50 1 1
24b6397a-a91c-4d5c-a4ef-98d5c0658b72 1 1
24bf1234-7c93-4593-a7c2-d8ea04fc3b87 2 1
24c7ea3e-15f7-11e7-9936-008cfae57a48 1 3
24d0b0a1-472c-11e6-9007-ecf4bbdeffbc 1 1
24da5bc9-bebe-4389-929a-5c72e0d34b58 1 1
2510a66a-2599-11e7-8008-7cd30ab49c9c 2 3
25167821-90af-46d5-bba9-2acbf6a73e0b 1 1
2519b8b6-e57e-4a1c-a078-57fe1203813f 3 1
2520f25a-a243-47c5-b473-dac2072f3eb5 1 3
252b3971-9061-11e6-9007-ecf4bbdeffbc 1 1
254aa4b3-2d37-4ea4-ba97-aa4c5d938798 2 1
256dc38b-836e-46f5-a6c8-7c9fb25b53d1 1 3
256f75ed-1451-11e7-9936-008cfae57a48 2 1
25824cf6-31d3-44d9-b5fe-147b7c99329c 1 1
25847cf9-69c3-11e6-9007-ecf4bbdeffbc 1 2
258a9a7a-3546-11e7-bd48-70106fb1fcca 1 2
259f0564-3efc-4246-ad07-7f6f6a4e4c5c 1 1
25a024d0-73e7-4806-83eb-b96bc469ab19 2 1
25a3f541-dacc-11e5-801b-6c92bf21cf9b 1 1
25ac3b15-82c0-4433-b51f-eafb81a03bd4 1 1
25c92d20-9ce7-4378-a325-af77c6978e6c 1 1
25d63b55-7eba-4139-9abb-da1fcc6cc010 2 1
25fa2fd0-bec2-11e6-9007-ecf4bbdeffbc 1 1
26061904-a16f-4ed8-8f02-b82c99c7a735 1 1
2627f767-426f-4fc4-8e36-e03d5da982aa 2 1
2630ed85-e786-11e5-801b-6c92bf21cf9b 1 2
2636034e-5f3b-4fe0-a8d5-734eaa147b99 1 2
265c1fb6-23cb-4af3-b227-d7aa893b01f4 2 1
26713164-12c9-43c3-bb24-710ca0b30da3 2 1
2688f066-dbae-46bd-a9ee-3bc0e756c94e 1 1
26a6efd9-4205-11e7-bd48-70106fb1fcca 1 2
26a9c88e-a17b-4d1f-9413-0cafc71d826f 2 1
26c5b027-50b2-4d2e-890f-8e5dc572df85 2 1
26ccc1ae-62e1-4a2d-a991-89e1c4efd56e 2 1
26e50218-7416-11e6-9007-ecf4bbdeffbc 1 2
26e7b0df-28d5-11e7-8008-7cd30ab49c9c 1 1
26ea1e4d-0ec9-438e-8b2c-a7acea76f334 1 2
26f7890d-f386-45e7-856a-a52087903bbe 1 1
26fb6afa-bcc0-4bd7-9724-a1b0cd4938bd 1 1
270bf892-eedf-4507-83e3-c595cf8c27c8 1 2
270d1423-7744-4d9f-93f1-e3d053e75321 1 1
27225bb8-4a02-48ce-8bc4-dcb30c123311 1 1
2728954d-32d9-4c60-a41a-7169a915a874 2 1
2731883e-21b5-48c1-a1ea-044ee9bdd804 2 1
274062aa-b961-4759-a995-a11647d3b5fb 3 3
275d1b7d-264e-11e7-8008-7cd30ab49c9c 1 1
277511be-80f4-4ad6-8f7c-fc88d16db841 2 1
2779e8ba-4c2a-11e7-bd48-70106fb1fcca 1 1
277a68bc-a568-4852-b944-be5acf5b363a 1 1
278bbe71-f791-4be6-bc7d-861899dc7cd1 1 1
278e6b07-1c2f-11e6-9007-ecf4bbdeffbc 1 1
27950b8d-0e01-11e6-9180-ecf4bbdede50 2 1
279c5dd9-1383-4a17-b21d-b16170bf3681 2 2
279fa719-2204-48cc-9791-a667f89bbe5b 2 3
27a21753-ff5a-40a7-ae76-6a15efd24297 2 2
27a3e741-adf9-476a-8205-bcadac58c44d 2 1
27ccd7ad-4267-4a75-84ad-044e512b7d30 2 3
27e9cc4a-c1af-432e-9d6f-ab88f6b0cbdf 1 3
27f887b9-230c-11e7-8008-7cd30ab49c9c 1 2
27fbd438-0533-11e6-9180-ecf4bbdede50 1 1
28009721-ac04-40ec-a353-92e3f2203e8e 2 1
280519a1-27c2-409c-aa27-43e570589d95 2 1
280bdea3-ba67-42d6-9958-87a43905edb0 2 3
281bb339-18a7-4c94-9af3-814adb236a28 1 3
28204dab-127a-4375-9abc-7276b5077e64 1 1
282df26e-fb2f-11e6-9007-ecf4bbdeffbc 2 2
2832da5c-f993-11e6-9007-ecf4bbdeffbc 2 1
2836fa5c-181d-4003-a443-d3af40ee0a7a 1 1
284aead7-032b-4ad5-b4ec-93923ba7e402 1 1
284b6ddc-75da-49bb-8159-6e7defbdb9c4 1 1
2860c673-f4a2-4953-9858-b4d4bc2665e6 1 1
286d38af-b262-4723-85ef-50e57468d8c4 1 1
287f75de-8cd9-4b2c-a818-6cd3797e4b4a 1 1
28812d19-0364-4eef-adda-84d61aa943e6 2 1
28858e4c-e073-4c10-b356-3dd3a306501b 1 1
2894504a-b510-11e5-9987-6c92bf21cf9b 2 1
289fbc7c-be1c-4f48-b86d-781fb1f3e1ee 1 2
28a3c999-4715-46ae-b62a-a84180e3c6fe 2 1
28a44fa3-2598-4778-bbcf-5985787a93a3 3 1
28b0337f-26d4-4aaa-adcc-b9df6c186b22 1 3
28b901a0-fa3d-4d50-87bb-08fa15520f96 2 2
28c078cb-c903-4d44-a42b-a32d7075cc76 1 1
28c2f664-3be5-4232-923e-1d5e543ae263 1 3
